id,name
0,PARAMO - MEDIOD.
1,DESIERTO DE MOLLEJA
2,PLANE. NAMEK BT3
3,NAMEK AGON. BT3
4,TORNEO DE ARTES M.
5,ATALAYA DE KAMI-SAMA
6,JUEGOS CELULA-TARDE
7,PLANETA SAGRADO
8,HAB.DEL TIEMPO
9,CIUDAD EN RUINAS M.
10,ZONA MONTANOSA - MED.
11,ISLAS-BT3
12,KAME HOUSE-DIA
13,PLANETA - NOCHE
14,BAHIA DE LOS ICEBERGS
15,TIERRA EN RUINAS
16,PLANETA VEGETA
17,ALDEA PINGUINO-DIA
18,INFIERNO
19,DESIERTO - MEDIO
20,CASTILLO DEL REY
21,TORRE MUSCULO
22,MONTANA PAOZ - DIA
23,YERMOS - TARDE
24,YERMOS - NOCHE
25,D. DE MOLLEJA - TARDE
26,D. DE MOLLEJA - NOCHE
27,TORNEO MUNDIAL TARD
28,JUEGOS CELULA - MED
29,CIUDAD RUINAS - TARDE
30,CIUDAD RUINAS - NOCHE
31,DESIERTO - TARDE
32,DESIERTO - NOCHE
33,CARRETERA MONT. TAR.
34,PLANETA - TARDE
35,YERMO DE ESPINACA - TARDE
36,YERMO DE ESPINACA ANIME
37,VALLE VERDE - ANIME
38,BALDIO DE PAPRIKA - DIA
39,BALDIO DE PAPRIKA - TARDE
40,BALDIO DE PAPRIKA - NOCH
41,DESIERTO - BT1
42,D. MOLLEJA - ATARDECER
43,CIUDAD DEL OESTE (DIA)
44,C. BT1 RUINAS - FUTURO
45,C. RUINAS - FUTURO
46,CIUDAD - BT1 (DIA)
47,CIUDAD DEL SUR
48,C. CAPSULA - DIA
49,C. CAPSULA - NOCHE
50,NEO SATAN CITY
51,CIUDAD DEL NORTE (NOCHE)
52,GT DESTRUIDA - MED.
53,GT DESTRUIDA - TARDE
54,GT CONGELADA
55,CIUDAD GT FUTURO
56,CIUDAD TSUFURU
57,C. TSUFURU DESTRUIDA
58,PLANETA TSUFURU
59,BALDIOS TSUFURU
60,ISLA DE BATALLA
61,B. DE PAPRIKA ANIME - DIA
62,B. DE PAPRIKA ANIME - TARDE
63,ARBOL SAGRADO
64,NOCHE DE HILDEGARN
65,CARRETERA M. - DIA
66,CARRETERA M. - TARDE
67,CARRETERA M. - NOCHE
68,ZONA MONTANOSA NOCHE
69,MONTE PAOZ - DIA
70,MONTE PAOZ - NOCHE
71,ALDEA PINGUINO - NOCHE
72,TIERRA SAGRADA DE KARIN
73,PAL. DE URANAI BABA - DIA
74,PAL. URANAI BABA - NOCHE
75,KAME HOUSE - NOCHE
76,ISLAS - BT1 (DIA)
77,ISLAS - KAKAROT
78,ISLAS TROPICALES
79,ARCHIPIELAGO - DIA
80,ARCHIPIEAGO - TARDE
81,CANON RACOSO
82,NAVE DE BABIDI
83,DESIERTO DEL DIABLO
84,DESTR. JUEGOS CELULA - DIA
85,DESTR. JUEGOS CELULA - TARDE
86,BALDIO DE GINGERTOWN
87,CUEVA
88,PARAMO NEVADO
89,MONT. TSURUMAI - TSUBURI
90,ARTICO
91,ANTARTIDA
92,PARAMO OSCURO
93,TIERRA DESTRUIDA - GT
94,TIERRA DESTUIDA
95,PLANETA DESTRUIDO - RAYO
96,TIERRA DESTRUIDA - LAVA
97,MUNDO ABIERTO - BT1
98,BASE LUNAR
99,TIERRA - ESPACIO
100,YERMO DE ESPINACA - DIA
101,ESPACIO EXTERIOR
102,VACIO
103,NAMEK - BT1
104,NAMEK - BT2
105,NAMEK AGONIZANTE
106,NAMEK AGONIZANTE - BT2
107,NUEVO NAMEK
108,NAMEK CORRUPTO
109,D. NAMEK. - ANIME
110,NAMEK DESTRUIDO - BT1
111,LLANURA DE MAGMA
112,LAB. DE DR. LYCHEE
113,DES. DE MOLLEJA - KAKAROT
114,PLANETA DE KAIO
115,PLANETA DE BILLS
116,YERMO CARMESI
117,PLANETA VAMPA
118,PLANETA MEAT
119,PLANETA DESTRUIDO
120,ISLA DEL CREPUSCULO
121,ECLIPSE
122,PLANETA HELADO
123,PLANETA CEREAL
124,TORNEO DE CHAMBA
125,ZAMAS INFINITO
126,TORNEO DE LA FUERZA
127,TORNEO DE LA FUERZA - MED
128,TORNEO DE LA FUERZA - FIN
129,PATRULLA ROJA - DIA
130,PATRULLA ROJA - NOCHE
131,DES. PATRULLA ROJA
132,PLANETA PRISION
133,RUPTURA TEMPORAL
134,VOLCAN
135,ATALAYA DE KAMI - NOCHE
136,ZONA DE LA MUERTE
137,INFIERNO - JANEMBA
138,INFIERNO - DESTRUIDO
139,INFIERNO GT
140,MUNDO VACIO
141,INFIERNO - PGV
142,INFIERNO 5
143,INFIERNO 4
144,INFIERNO 3
145,INFIERNO 2
146,INFIERNO 1
147,ARTES MARCIALES N23
148,TORNEO DEL OTRO MUNDO
149,TORNEO MULTIVERSAL
